mel_filename,speaker_id,utterance_id,text,duration
p239_487.npy,p239,487,It could well be military.,2.2755555555555556
p226_099.npy,p226,099,He is hungry for success and I am the same.,3.7732426303854876
p231_091.npy,p231,091,But I know the course.,2.020136054421769
p269_183.npy,p269,183,Everyone can be bought.,1.7763265306122449
p267_025.npy,p267,025,A shortlist is to be drawn up next month.,3.1695238095238096
p276_275.npy,p276,275,Is it in the right place ?,2.043356009070295
p231_233.npy,p231,233,I'm so proud to be Scottish tonight.,2.3103854875283445
p282_188.npy,p282,188,"Suddenly, the rugby world had changed.",2.6006349206349206
p268_107.npy,p268,107,They do not work for Glasgow City Council.,3.4133333333333336
p256_082.npy,p256,082,This is the way things should be handled.,2.8560544217687074
p267_389.npy,p267,389,It was a funny game.,2.182675736961451
p279_282.npy,p279,282,I intended to look for another club on loan.,2.5774149659863945
p259_135.npy,p259,135,Reaction to the device was mixed.),2.8792743764172335
p236_037.npy,p236,037,It carried a double message.,2.136235827664399
p268_133.npy,p268,133,Monty is great in his own backyard.,3.2275736961451247
p258_199.npy,p258,199,But she might be.,1.5441269841269842
p270_314.npy,p270,314,Job losses were also announced.,2.3103854875283445
p279_313.npy,p279,313,Special measures were needed.,2.2871655328798184
p270_160.npy,p270,160,How independent is that ?,2.043356009070295
p236_498.npy,p236,498,I was ready for this.,1.6950566893424037
p254_396.npy,p254,396,We're looking for justice.,1.9969160997732427
p227_324.npy,p227,324,McNaughton was not so sure.,2.4961451247165534
p236_372.npy,p236,372,We used to keep our business rates.,2.6354648526077096
p256_253.npy,p256,253,I was never going to play against Scotland.,3.320453514739229
p258_411.npy,p258,411,I believe the gap is nearly there.,2.3568253968253967
p254_267.npy,p254,267,The government has until midnight tomorrow to make a decision.,3.1463038548752835
p276_399.npy,p276,399,You should always be able to get out in some direction.,3.900952380952381
p277_120.npy,p277,120,It is so sad.,1.5789569160997732
p231_449.npy,p231,449,And we might go back.,2.124625850340136
p268_172.npy,p268,172,Do I think about them often ?,4.237641723356009
p286_196.npy,p286,196,I cannot say too much about them.,2.5774149659863945
p279_366.npy,p279,366,Whether his stance is shared by the incoming manager is another matter.,4.121541950113379
p243_069.npy,p243,069,I cannot believe that someone would pay so much for works like these.,4.609160997732427
p231_051.npy,p231,051,We keep an eye on it.,1.8924263038548752
p273_403.npy,p273,403,It is a large number.,1.822766439909297
p287_002.npy,p287,002,Ask her to bring these things with her from the store.,3.2624036281179136
p250_297.npy,p250,297,We would have no control over the threshold for repayment.,3.320453514739229
p268_135.npy,p268,135,That deal will be decided under the existing rules.,4.551111111111111
p267_356.npy,p267,356,It intends to do so on Wednesday.,2.414875283446712
p231_209.npy,p231,209,We are a new department.,1.9156462585034013
p276_150.npy,p276,150,Are you going to win ?,1.6486167800453515
p232_052.npy,p232,052,We were surprised to see the photograph.,2.2058956916099772
p227_326.npy,p227,326,The dealer is on notice.,2.7980045351473923
p244_210.npy,p244,210,As many as the market will support.,2.345215419501134
p287_233.npy,p287,233,This is a family club.,2.182675736961451
p254_165.npy,p254,165,I have got a wife to feed.,1.9969160997732427
p228_260.npy,p228,260,I have never been a close friend of Jim McLean.,3.3436734693877552
p274_144.npy,p274,144,There is no mandate for a regime change.),2.693514739229025
p254_158.npy,p254,158,We will turn the corner.,1.8924263038548752
p244_150.npy,p244,150,There were no grounds for his action.,2.136235827664399
p286_014.npy,p286,014,To the Hebrews it was a token that there would be no more universal floods.,5.050340136054421
p244_187.npy,p244,187,It is difficult to say.,1.8924263038548752
p254_335.npy,p254,335,"It should be a great game, though.",2.10140589569161
p269_295.npy,p269,295,This is a national crisis.,2.10140589569161
p273_300.npy,p273,300,I will never change our policy on paying appearance money.,3.4481632653061225
p287_060.npy,p287,060,Do I have a favourite ?,1.9620861678004535
p286_130.npy,p286,130,Harry Potter has lost his magic.,2.507755102040816
p278_253.npy,p278,253,"It might be sad, but it's a fact.",2.8444444444444446
p231_357.npy,p231,357,Look at the Liberal Democrats.,2.0317460317460316
p231_195.npy,p231,195,"On Friday, the headteacher and deputy headteacher appeared at the door.",3.7848526077097504
p257_054.npy,p257,054,We were surprised to see the photograph.,2.159455782312925
p227_152.npy,p227,152,She had gone to the Catholic school.,2.461315192743764
p267_326.npy,p267,326,The deal was presented yesterday as a merger.,2.9257142857142857
p236_273.npy,p236,273,I told you I was ill.,1.8808163265306121
p228_331.npy,p228,331,He has to learn.,1.8692063492063493
p276_036.npy,p276,036,A fiver and I'll tell.,1.9388662131519274
p270_437.npy,p270,437,Their condition is described as satisfactory.,3.250793650793651
p270_342.npy,p270,342,They were impressive against France.,2.4729251700680273
p232_355.npy,p232,355,On the front line beyond the bridge the scene was utter chaos.,3.111473922902494
p268_312.npy,p268,312,Everyone can have their opinion.,2.693514739229025
p273_366.npy,p273,366,We are really good friends.,1.6718367346938776
p259_025.npy,p259,025,But it could prove disastrous.),2.6122448979591835
p257_108.npy,p257,108,They had to be cut from the wreckage.,2.2407256235827666
p244_208.npy,p244,208,It was the story of the second half.,2.3103854875283445
p274_168.npy,p274,168,It's not good at all.),2.1942857142857144
p259_056.npy,p259,056,They had been in Scotland on exercise.),2.9024943310657596
p257_434.npy,p257,434,The bill would be massive.,2.089795918367347
p227_260.npy,p227,260,Hospitals and school building will go ahead.,3.6919727891156464
p236_251.npy,p236,251,A small number of new jobs will also be created.,3.541043083900227
p277_076.npy,p277,076,Sounds like The Sixth Sense?,2.089795918367347
p228_032.npy,p228,032,We must provide a long-term solution to tackle this attitude.,4.20281179138322
p243_026.npy,p243,026,His secretary said it was a matter for Murray Financial to deal with.,4.446621315192743
p278_163.npy,p278,163,It's never great to finish second.,2.4380952380952383
p259_020.npy,p259,020,Many complicated ideas about the rainbow have been formed. ),3.81968253968254
p259_162.npy,p259,162,There's only one team in Ayrshire.),2.6354648526077096
p270_055.npy,p270,055,"However, there is an issue, isn't there ?",3.7035827664399092
p269_254.npy,p269,254,Her presence was almost everywhere.,2.693514739229025
p226_205.npy,p226,205,"I, in the meantime, had been far from chilling.",3.2624036281179136
p244_366.npy,p244,366,"In fact, it was almost as if it was expected.",3.378503401360544
p270_155.npy,p270,155,"It is ambitious, but it can be achieved.",2.5425850340136056
p258_309.npy,p258,309,It wasn't just the character and energy of the playing.,3.610702947845805
p256_313.npy,p256,313,This wasn't the way it was supposed to be.,3.7035827664399092
p274_342.npy,p274,342,That's the way it goes.),2.3219954648526078
p243_340.npy,p243,340,Do I have a favourite ?,2.1130158730158732
p273_376.npy,p273,376,It was like a weekly wage.,2.159455782312925
p239_338.npy,p239,338,We used to live with dignity in our country.,2.8560544217687074
p267_404.npy,p267,404,You thought it was a headache.,2.078185941043084
p236_149.npy,p236,149,I was shaking on the blocks.,2.3336054421768706
p231_376.npy,p231,376,We were given a break.,1.9272562358276644
p254_394.npy,p254,394,It is also claimed that he was murdered.,2.5309750566893423
p230_107.npy,p230,107,It is a total and utter change of culture.,3.5874829931972787
p236_414.npy,p236,414,My husband was born in Zimbabwe.,2.48453514739229
p232_167.npy,p232,167,Waiting times for these services are too long.,2.693514739229025
p270_453.npy,p270,453,They were good years for him.,2.36843537414966
p239_021.npy,p239,021,"The difference in the rainbow depends considerably upon the size of the drops, and the width of the colored band increases as the size of the drops increases.",7.581315192743764
p278_146.npy,p278,146,I haven't made any definite decisions.,2.693514739229025
p270_121.npy,p270,121,It's not a quick fix.,2.078185941043084
p236_381.npy,p236,381,I can confirm that Miss Deacon has received a threatening phone call.,4.063492063492063
p278_255.npy,p278,255,They made such decisions in London.,2.914104308390023
p268_206.npy,p268,206,We believe a third party was involved.,3.01859410430839
p236_204.npy,p236,204,"We talk about Mr Michael Johnson, and he is awesome.",3.4829931972789114
p239_219.npy,p239,219,So I got a blood test.,2.1710657596371883
p269_036.npy,p269,036,A web site is planned for November.,2.5309750566893423
p274_114.npy,p274,114,It was a good game to watch.),2.380045351473923
p230_081.npy,p230,081,They lived for their children.,2.136235827664399
p230_108.npy,p230,108,"He leaves a wife, a son and a daughter.",3.5874829931972787
p259_251.npy,p259,251,The scientific debate is dead.),2.461315192743764
p267_038.npy,p267,038,This represents a tough game for us.,2.8676643990929707
p270_256.npy,p270,256,Labour was too busy to respond.,2.5541950113378684
p231_314.npy,p231,314,I'm not making any comment at all.,2.380045351473923
p274_310.npy,p274,310,The rescue package is public money.),2.8676643990929707
p232_153.npy,p232,153,I was in daily contact.,1.9388662131519274
p273_350.npy,p273,350,The announcement was made after inquiries from a national newspaper.,4.017052154195011
p256_285.npy,p256,285,It's like a high school play.,2.5425850340136056
p254_242.npy,p254,242,Chambers said he would accept the place.,2.2639455782312927
p287_312.npy,p287,312,This will secure the future of our industry.,2.9605442176870747
p278_364.npy,p278,364,He expected a conclusion by next Thursday.,3.2856235827664397
p276_029.npy,p276,029,What do we do ?,2.020136054421769
p257_188.npy,p257,188,"I think the Commission has been very, very slow to react.",3.076643990929705
p287_370.npy,p287,370,The members have voted against it.,2.345215419501134
p233_111.npy,p233,111,"According to the criteria, he is qualified for Scotland.",3.610702947845805
p230_246.npy,p230,246,"Sadly, it sounds as if it is.",3.877732426303855
p274_019.npy,p274,019,"Since then physicists have found that it is not reflection, but refraction by the raindrops which causes the rainbows. )",7.569705215419501
p274_211.npy,p274,211,They have known the hard times.),2.2639455782312927
p268_114.npy,p268,114,"Well, he is an artist.",2.6006349206349206
p228_337.npy,p228,337,"In the early days, I was obsessed with working in the theatre.",4.08671201814059
p274_273.npy,p274,273,The First Minister is scheduled to be elected by the Parliament tomorrow.),4.539501133786848
p286_065.npy,p286,065,"Until recently, she worked as a recruitment consultant in London.",4.365351473922902
p231_009.npy,p231,009,"There is , according to legend, a boiling pot of gold at one end.",4.307301587301588
p236_203.npy,p236,203,This youngster is so exciting!,2.7399546485260773
p286_091.npy,p286,091,Why do it otherwise ?,2.0317460317460316
p269_264.npy,p269,264,It is also very valuable.,2.3336054421768706
p270_212.npy,p270,212,British Midland has applied for permission to fly to the US.,4.423401360544218
p273_119.npy,p273,119,My life has changed a lot.,2.078185941043084
p231_125.npy,p231,125,That period was a struggle.,1.8575963718820863
p236_012.npy,p236,012,Throughout the centuries people have explained the rainbow in various ways.,3.889342403628118
p273_365.npy,p273,365,That is a crazy situation.,2.1130158730158732
p282_030.npy,p282,030,This is the window.,1.497687074829932
p232_389.npy,p232,389,It has moved on in the last week.,2.1130158730158732
p256_215.npy,p256,215,A final decision will be taken by First Minister Donald Dewar.,4.829750566893424
p286_326.npy,p286,326,You are a different people.,1.9969160997732427
